"","Station","Date.local.","Amount.MJ.m2.","Period.Hrs.","Type","Freq"
"18314","Christchurch Aero","20180404:0100",0,1,"G","H"
"18315","Christchurch Aero","20180404:0200",0,1,"G","H"
"18316","Christchurch Aero","20180404:0300",0,1,"G","H"
"18317","Christchurch Aero","20180404:0400",0,1,"G","H"
"18318","Christchurch Aero","20180404:0500",0,1,"G","H"
"18319","Christchurch Aero","20180404:0600",0,1,"G","H"
"18320","Christchurch Aero","20180404:0700",0,1,"G","H"
"18321","Christchurch Aero","20180404:0800",0.24,1,"G","H"
"18322","Christchurch Aero","20180404:0900",1.03,1,"G","H"
"18323","Christchurch Aero","20180404:1000",1.44,1,"G","H"
"18324","Christchurch Aero","20180404:1100",1.78,1,"G","H"
"18325","Christchurch Aero","20180404:1200",1.43,1,"G","H"
"18326","Christchurch Aero","20180404:1300",1.38,1,"G","H"
"18327","Christchurch Aero","20180404:1400",1.3,1,"G","H"
"18328","Christchurch Aero","20180404:1500",0.75,1,"G","H"
"18329","Christchurch Aero","20180404:1600",0.69,1,"G","H"
"18330","Christchurch Aero","20180404:1700",0.44,1,"G","H"
"18331","Christchurch Aero","20180404:1800",0.19,1,"G","H"
"18332","Christchurch Aero","20180404:1900",0.02,1,"G","H"
"18333","Christchurch Aero","20180404:2000",0,1,"G","H"
"18334","Christchurch Aero","20180404:2100",0,1,"G","H"
"18335","Christchurch Aero","20180404:2200",0,1,"G","H"
"18336","Christchurch Aero","20180404:2300",0,1,"G","H"
"18337","Christchurch Aero","20180405:0000",0,1,"G","H"
"18338","Christchurch Aero","20180405:0100",0,1,"G","H"
"18339","Christchurch Aero","20180405:0200",0,1,"G","H"
"18340","Christchurch Aero","20180405:0300",0,1,"G","H"
"18341","Christchurch Aero","20180405:0400",0,1,"G","H"
"18342","Christchurch Aero","20180405:0500",0,1,"G","H"
"18343","Christchurch Aero","20180405:0600",0,1,"G","H"
"18344","Christchurch Aero","20180405:0700",0,1,"G","H"
"18345","Christchurch Aero","20180405:0800",0.09,1,"G","H"
"18346","Christchurch Aero","20180405:0900",0.48,1,"G","H"
"18347","Christchurch Aero","20180405:1000",0.89,1,"G","H"
"18348","Christchurch Aero","20180405:1100",1.61,1,"G","H"
"18349","Christchurch Aero","20180405:1200",2.15,1,"G","H"
"18350","Christchurch Aero","20180405:1300",2.48,1,"G","H"
"18351","Christchurch Aero","20180405:1400",2.37,1,"G","H"
"18352","Christchurch Aero","20180405:1500",2.12,1,"G","H"
"18353","Christchurch Aero","20180405:1600",1.66,1,"G","H"
"18354","Christchurch Aero","20180405:1700",1.06,1,"G","H"
"18355","Christchurch Aero","20180405:1800",0.42,1,"G","H"
"18356","Christchurch Aero","20180405:1900",0.02,1,"G","H"
"18357","Christchurch Aero","20180405:2000",0,1,"G","H"
"18358","Christchurch Aero","20180405:2100",0,1,"G","H"
"18359","Christchurch Aero","20180405:2200",0,1,"G","H"
"18360","Christchurch Aero","20180405:2300",0,1,"G","H"
"18361","Christchurch Aero","20180406:0000",0,1,"G","H"
"18362","Christchurch Aero","20180406:0100",0,1,"G","H"
"18363","Christchurch Aero","20180406:0200",0,1,"G","H"
"18364","Christchurch Aero","20180406:0300",0,1,"G","H"
"18365","Christchurch Aero","20180406:0400",0,1,"G","H"
"18366","Christchurch Aero","20180406:0500",0,1,"G","H"
"18367","Christchurch Aero","20180406:0600",0,1,"G","H"
"18368","Christchurch Aero","20180406:0700",0,1,"G","H"
"18369","Christchurch Aero","20180406:0800",0.21,1,"G","H"
"18370","Christchurch Aero","20180406:0900",0.83,1,"G","H"
"18371","Christchurch Aero","20180406:1000",1.46,1,"G","H"
"18372","Christchurch Aero","20180406:1100",2.03,1,"G","H"
"18373","Christchurch Aero","20180406:1200",1.83,1,"G","H"
"18374","Christchurch Aero","20180406:1300",2.26,1,"G","H"
"18375","Christchurch Aero","20180406:1400",1.9,1,"G","H"
"18376","Christchurch Aero","20180406:1500",0.99,1,"G","H"
"18377","Christchurch Aero","20180406:1600",0.6,1,"G","H"
"18378","Christchurch Aero","20180406:1700",0.51,1,"G","H"
"18379","Christchurch Aero","20180406:1800",0.59,1,"G","H"
"18380","Christchurch Aero","20180406:1900",0.01,1,"G","H"
"18381","Christchurch Aero","20180406:2000",0,1,"G","H"
"18382","Christchurch Aero","20180406:2100",0,1,"G","H"
"18383","Christchurch Aero","20180406:2200",0,1,"G","H"
"18384","Christchurch Aero","20180406:2300",0,1,"G","H"
"18385","Christchurch Aero","20180407:0000",0,1,"G","H"
"18386","Christchurch Aero","20180407:0100",0,1,"G","H"
"18387","Christchurch Aero","20180407:0200",0,1,"G","H"
"18388","Christchurch Aero","20180407:0300",0,1,"G","H"
"18389","Christchurch Aero","20180407:0400",0,1,"G","H"
"18390","Christchurch Aero","20180407:0500",0,1,"G","H"
"18391","Christchurch Aero","20180407:0600",0,1,"G","H"
"18392","Christchurch Aero","20180407:0700",0,1,"G","H"
"18393","Christchurch Aero","20180407:0800",0.04,1,"G","H"
"18394","Christchurch Aero","20180407:0900",0.29,1,"G","H"
"18395","Christchurch Aero","20180407:1000",0.4,1,"G","H"
"18396","Christchurch Aero","20180407:1100",0.76,1,"G","H"
"18397","Christchurch Aero","20180407:1200",1.74,1,"G","H"
"18398","Christchurch Aero","20180407:1300",1.91,1,"G","H"
"18399","Christchurch Aero","20180407:1400",1.9,1,"G","H"
"18400","Christchurch Aero","20180407:1500",2.33,1,"G","H"
"18401","Christchurch Aero","20180407:1600",1.77,1,"G","H"
"18402","Christchurch Aero","20180407:1700",0.53,1,"G","H"
"18403","Christchurch Aero","20180407:1800",0.37,1,"G","H"
"18404","Christchurch Aero","20180407:1900",0.01,1,"G","H"
"18405","Christchurch Aero","20180407:2000",0,1,"G","H"
"18406","Christchurch Aero","20180407:2100",0,1,"G","H"
"18407","Christchurch Aero","20180407:2200",0,1,"G","H"
"18408","Christchurch Aero","20180407:2300",0,1,"G","H"
"18409","Christchurch Aero","20180408:0000",0,1,"G","H"
"18410","Christchurch Aero","20180408:0100",0,1,"G","H"
"18411","Christchurch Aero","20180408:0200",0,1,"G","H"
"18412","Christchurch Aero","20180408:0300",0,1,"G","H"
"18413","Christchurch Aero","20180408:0400",0,1,"G","H"
"18414","Christchurch Aero","20180408:0500",0,1,"G","H"
"18415","Christchurch Aero","20180408:0600",0,1,"G","H"
"18416","Christchurch Aero","20180408:0700",0,1,"G","H"
"18417","Christchurch Aero","20180408:0800",0.08,1,"G","H"
"18418","Christchurch Aero","20180408:0900",0.56,1,"G","H"
"18419","Christchurch Aero","20180408:1000",1.1,1,"G","H"
"18420","Christchurch Aero","20180408:1100",1.79,1,"G","H"
"18421","Christchurch Aero","20180408:1200",1.52,1,"G","H"
"18422","Christchurch Aero","20180408:1300",0.92,1,"G","H"
"18423","Christchurch Aero","20180408:1400",1.11,1,"G","H"
"18424","Christchurch Aero","20180408:1500",1.86,1,"G","H"
"18425","Christchurch Aero","20180408:1600",1.79,1,"G","H"
"18426","Christchurch Aero","20180408:1700",1.09,1,"G","H"
"18427","Christchurch Aero","20180408:1800",0.39,1,"G","H"
"18428","Christchurch Aero","20180408:1900",0.01,1,"G","H"
"18429","Christchurch Aero","20180408:2000",0,1,"G","H"
"18430","Christchurch Aero","20180408:2100",0,1,"G","H"
"18431","Christchurch Aero","20180408:2200",0,1,"G","H"
"18432","Christchurch Aero","20180408:2300",0,1,"G","H"
"18433","Christchurch Aero","20180409:0000",0,1,"G","H"
"18434","Christchurch Aero","20180409:0100",0,1,"G","H"
"18435","Christchurch Aero","20180409:0200",0,1,"G","H"
"18436","Christchurch Aero","20180409:0300",0,1,"G","H"
"18437","Christchurch Aero","20180409:0400",0,1,"G","H"
"18438","Christchurch Aero","20180409:0500",0,1,"G","H"
"18439","Christchurch Aero","20180409:0600",0,1,"G","H"
"18440","Christchurch Aero","20180409:0700",0,1,"G","H"
"18441","Christchurch Aero","20180409:0800",0.01,1,"G","H"
"18442","Christchurch Aero","20180409:0900",0.25,1,"G","H"
"18443","Christchurch Aero","20180409:1000",0.58,1,"G","H"
"18444","Christchurch Aero","20180409:1100",0.79,1,"G","H"
"18445","Christchurch Aero","20180409:1200",0.86,1,"G","H"
"18446","Christchurch Aero","20180409:1300",0.77,1,"G","H"
"18447","Christchurch Aero","20180409:1400",0.52,1,"G","H"
"18448","Christchurch Aero","20180409:1500",0.39,1,"G","H"
"18449","Christchurch Aero","20180409:1600",0.25,1,"G","H"
"18450","Christchurch Aero","20180409:1700",0.08,1,"G","H"
"18451","Christchurch Aero","20180409:1800",0,1,"G","H"
"18452","Christchurch Aero","20180409:1900",0,1,"G","H"
"18453","Christchurch Aero","20180409:2000",0,1,"G","H"
"18454","Christchurch Aero","20180409:2100",0,1,"G","H"
"18455","Christchurch Aero","20180409:2200",0,1,"G","H"
"18456","Christchurch Aero","20180409:2300",0,1,"G","H"
"18457","Christchurch Aero","20180410:0000",0,1,"G","H"
"18458","Christchurch Aero","20180410:0100",0,1,"G","H"
"18459","Christchurch Aero","20180410:0200",0,1,"G","H"
"18460","Christchurch Aero","20180410:0300",0,1,"G","H"
"18461","Christchurch Aero","20180410:0400",0,1,"G","H"
"18462","Christchurch Aero","20180410:0500",0,1,"G","H"
"18463","Christchurch Aero","20180410:0600",0,1,"G","H"
"18464","Christchurch Aero","20180410:0700",0,1,"G","H"
"18465","Christchurch Aero","20180410:0800",0,1,"G","H"
"18466","Christchurch Aero","20180410:0900",0.09,1,"G","H"
"18467","Christchurch Aero","20180410:1000",0.25,1,"G","H"
"18468","Christchurch Aero","20180410:1100",0.43,1,"G","H"
"18469","Christchurch Aero","20180410:1200",0.38,1,"G","H"
"18470","Christchurch Aero","20180410:1300",0.38,1,"G","H"
"18471","Christchurch Aero","20180410:1400",0.42,1,"G","H"
"18472","Christchurch Aero","20180410:1500",0.36,1,"G","H"
"18473","Christchurch Aero","20180410:1600",0.63,1,"G","H"
"18474","Christchurch Aero","20180410:1700",0.47,1,"G","H"
"18475","Christchurch Aero","20180410:1800",0.1,1,"G","H"
"18476","Christchurch Aero","20180410:1900",0.01,1,"G","H"
"18477","Christchurch Aero","20180410:2000",0,1,"G","H"
"18478","Christchurch Aero","20180410:2100",0,1,"G","H"
"18479","Christchurch Aero","20180410:2200",0,1,"G","H"
"18480","Christchurch Aero","20180410:2300",0,1,"G","H"
"18481","Christchurch Aero","20180411:0000",0,1,"G","H"
"18482","Christchurch Aero","20180411:0100",0,1,"G","H"
"18483","Christchurch Aero","20180411:0200",0,1,"G","H"
"18484","Christchurch Aero","20180411:0300",0,1,"G","H"
"18485","Christchurch Aero","20180411:0400",0,1,"G","H"
"18486","Christchurch Aero","20180411:0500",0,1,"G","H"
"18487","Christchurch Aero","20180411:0600",0,1,"G","H"
"18488","Christchurch Aero","20180411:0700",0,1,"G","H"
"18489","Christchurch Aero","20180411:0800",0.03,1,"G","H"
"18490","Christchurch Aero","20180411:0900",0.17,1,"G","H"
"18491","Christchurch Aero","20180411:1000",0.3,1,"G","H"
"18492","Christchurch Aero","20180411:1100",0.48,1,"G","H"
"18493","Christchurch Aero","20180411:1200",1.58,1,"G","H"
"18494","Christchurch Aero","20180411:1300",0.5,1,"G","H"
"18495","Christchurch Aero","20180411:1400",1.52,1,"G","H"
"18496","Christchurch Aero","20180411:1500",1.06,1,"G","H"
"18497","Christchurch Aero","20180411:1600",0.84,1,"G","H"
"18498","Christchurch Aero","20180411:1700",0.69,1,"G","H"
"18499","Christchurch Aero","20180411:1800",0.3,1,"G","H"
"18500","Christchurch Aero","20180411:1900",0.02,1,"G","H"
"18501","Christchurch Aero","20180411:2000",0,1,"G","H"
"18502","Christchurch Aero","20180411:2100",0,1,"G","H"
"18503","Christchurch Aero","20180411:2200",0,1,"G","H"
"18504","Christchurch Aero","20180411:2300",0,1,"G","H"
"18505","Christchurch Aero","20180412:0000",0,1,"G","H"
"18506","Christchurch Aero","20180412:0100",0,1,"G","H"
"18507","Christchurch Aero","20180412:0200",0,1,"G","H"
"18508","Christchurch Aero","20180412:0300",0,1,"G","H"
"18509","Christchurch Aero","20180412:0400",0,1,"G","H"
"18510","Christchurch Aero","20180412:0500",0,1,"G","H"
"18511","Christchurch Aero","20180412:0600",0,1,"G","H"
"18512","Christchurch Aero","20180412:0700",0,1,"G","H"
"18513","Christchurch Aero","20180412:0800",0.11,1,"G","H"
"18514","Christchurch Aero","20180412:0900",0.24,1,"G","H"
"18515","Christchurch Aero","20180412:1000",0.32,1,"G","H"
"18516","Christchurch Aero","20180412:1100",0.76,1,"G","H"
"18517","Christchurch Aero","20180412:1200",1.3,1,"G","H"
"18518","Christchurch Aero","20180412:1300",1.18,1,"G","H"
"18519","Christchurch Aero","20180412:1400",2.28,1,"G","H"
"18520","Christchurch Aero","20180412:1500",2.14,1,"G","H"
"18521","Christchurch Aero","20180412:1600",1.26,1,"G","H"
"18522","Christchurch Aero","20180412:1700",0.29,1,"G","H"
"18523","Christchurch Aero","20180412:1800",0.05,1,"G","H"
"18524","Christchurch Aero","20180412:1900",0,1,"G","H"
"18525","Christchurch Aero","20180412:2000",0,1,"G","H"
"18526","Christchurch Aero","20180412:2100",0,1,"G","H"
"18527","Christchurch Aero","20180412:2200",0,1,"G","H"
"18528","Christchurch Aero","20180412:2300",0,1,"G","H"
"18529","Christchurch Aero","20180413:0000",0,1,"G","H"
"18530","Christchurch Aero","20180413:0100",0,1,"G","H"
"18531","Christchurch Aero","20180413:0200",0,1,"G","H"
"18532","Christchurch Aero","20180413:0300",0,1,"G","H"
"18533","Christchurch Aero","20180413:0400",0,1,"G","H"
"18534","Christchurch Aero","20180413:0500",0,1,"G","H"
"18535","Christchurch Aero","20180413:0600",0,1,"G","H"
"18536","Christchurch Aero","20180413:0700",0,1,"G","H"
"18537","Christchurch Aero","20180413:0800",0.09,1,"G","H"
"18538","Christchurch Aero","20180413:0900",0.72,1,"G","H"
"18539","Christchurch Aero","20180413:1000",1.34,1,"G","H"
"18540","Christchurch Aero","20180413:1100",1.48,1,"G","H"
"18541","Christchurch Aero","20180413:1200",1.65,1,"G","H"
"18542","Christchurch Aero","20180413:1300",1.67,1,"G","H"
"18543","Christchurch Aero","20180413:1400",1.99,1,"G","H"
"18544","Christchurch Aero","20180413:1500",2.04,1,"G","H"
"18545","Christchurch Aero","20180413:1600",1.64,1,"G","H"
"18546","Christchurch Aero","20180413:1700",0.98,1,"G","H"
"18547","Christchurch Aero","20180413:1800",0.24,1,"G","H"
"18548","Christchurch Aero","20180413:1900",0,1,"G","H"
"18549","Christchurch Aero","20180413:2000",0,1,"G","H"
"18550","Christchurch Aero","20180413:2100",0,1,"G","H"
"18551","Christchurch Aero","20180413:2200",0,1,"G","H"
"18552","Christchurch Aero","20180413:2300",0,1,"G","H"
"18553","Christchurch Aero","20180414:0000",0,1,"G","H"
"18554","Christchurch Aero","20180414:0100",0,1,"G","H"
"18555","Christchurch Aero","20180414:0200",0,1,"G","H"
"18556","Christchurch Aero","20180414:0300",0,1,"G","H"
"18557","Christchurch Aero","20180414:0400",0,1,"G","H"
"18558","Christchurch Aero","20180414:0500",0,1,"G","H"
"18559","Christchurch Aero","20180414:0600",0,1,"G","H"
"18560","Christchurch Aero","20180414:0700",0,1,"G","H"
"18561","Christchurch Aero","20180414:0800",0.06,1,"G","H"
"18562","Christchurch Aero","20180414:0900",0.3,1,"G","H"
"18563","Christchurch Aero","20180414:1000",0.63,1,"G","H"
"18564","Christchurch Aero","20180414:1100",1.59,1,"G","H"
"18565","Christchurch Aero","20180414:1200",2.26,1,"G","H"
"18566","Christchurch Aero","20180414:1300",2.25,1,"G","H"
"18567","Christchurch Aero","20180414:1400",2.55,1,"G","H"
"18568","Christchurch Aero","20180414:1500",0.98,1,"G","H"
"18569","Christchurch Aero","20180414:1600",1.27,1,"G","H"
"18570","Christchurch Aero","20180414:1700",0.62,1,"G","H"
"18571","Christchurch Aero","20180414:1800",0.33,1,"G","H"
"18572","Christchurch Aero","20180414:1900",0,1,"G","H"
"18573","Christchurch Aero","20180414:2000",0,1,"G","H"
"18574","Christchurch Aero","20180414:2100",0,1,"G","H"
"18575","Christchurch Aero","20180414:2200",0,1,"G","H"
"18576","Christchurch Aero","20180414:2300",0,1,"G","H"
"18577","Christchurch Aero","20180415:0000",0,1,"G","H"
"18578","Christchurch Aero","20180415:0100",0,1,"G","H"
"18579","Christchurch Aero","20180415:0200",0,1,"G","H"
"18580","Christchurch Aero","20180415:0300",0,1,"G","H"
"18581","Christchurch Aero","20180415:0400",0,1,"G","H"
"18582","Christchurch Aero","20180415:0500",0,1,"G","H"
"18583","Christchurch Aero","20180415:0600",0,1,"G","H"
"18584","Christchurch Aero","20180415:0700",0,1,"G","H"
"18585","Christchurch Aero","20180415:0800",0.04,1,"G","H"
"18586","Christchurch Aero","20180415:0900",0.31,1,"G","H"
"18587","Christchurch Aero","20180415:1000",1,1,"G","H"
"18588","Christchurch Aero","20180415:1100",1.78,1,"G","H"
"18589","Christchurch Aero","20180415:1200",2.16,1,"G","H"
"18590","Christchurch Aero","20180415:1300",1.86,1,"G","H"
"18591","Christchurch Aero","20180415:1400",1.73,1,"G","H"
"18592","Christchurch Aero","20180415:1500",1.48,1,"G","H"
"18593","Christchurch Aero","20180415:1600",1.12,1,"G","H"
"18594","Christchurch Aero","20180415:1700",0.47,1,"G","H"
"18595","Christchurch Aero","20180415:1800",0.1,1,"G","H"
"18596","Christchurch Aero","20180415:1900",0,1,"G","H"
"18597","Christchurch Aero","20180415:2000",0,1,"G","H"
"18598","Christchurch Aero","20180415:2100",0,1,"G","H"
"18599","Christchurch Aero","20180415:2200",0,1,"G","H"
"18600","Christchurch Aero","20180415:2300",0,1,"G","H"
"18601","Christchurch Aero","20180416:0000",0,1,"G","H"
"18602","Christchurch Aero","20180416:0100",0,1,"G","H"
"18603","Christchurch Aero","20180416:0200",0,1,"G","H"
"18604","Christchurch Aero","20180416:0300",0,1,"G","H"
"18605","Christchurch Aero","20180416:0400",0,1,"G","H"
"18606","Christchurch Aero","20180416:0500",0,1,"G","H"
"18607","Christchurch Aero","20180416:0600",0,1,"G","H"
"18608","Christchurch Aero","20180416:0700",0,1,"G","H"
"18609","Christchurch Aero","20180416:0800",0,1,"G","H"
"18610","Christchurch Aero","20180416:0900",0.12,1,"G","H"
"18611","Christchurch Aero","20180416:1000",0.37,1,"G","H"
"18612","Christchurch Aero","20180416:1100",1.3,1,"G","H"
"18613","Christchurch Aero","20180416:1200",1.48,1,"G","H"
"18614","Christchurch Aero","20180416:1300",2.13,1,"G","H"
"18615","Christchurch Aero","20180416:1400",2.25,1,"G","H"
"18616","Christchurch Aero","20180416:1500",1.98,1,"G","H"
"18617","Christchurch Aero","20180416:1600",1.53,1,"G","H"
"18618","Christchurch Aero","20180416:1700",0.94,1,"G","H"
"18619","Christchurch Aero","20180416:1800",0.3,1,"G","H"
"18620","Christchurch Aero","20180416:1900",0,1,"G","H"
"18621","Christchurch Aero","20180416:2000",0,1,"G","H"
"18622","Christchurch Aero","20180416:2100",0,1,"G","H"
"18623","Christchurch Aero","20180416:2200",0,1,"G","H"
"18624","Christchurch Aero","20180416:2300",0,1,"G","H"
"18625","Christchurch Aero","20180417:0000",0,1,"G","H"
"18626","Christchurch Aero","20180417:0100",0,1,"G","H"
"18627","Christchurch Aero","20180417:0200",0,1,"G","H"
"18628","Christchurch Aero","20180417:0300",0,1,"G","H"
"18629","Christchurch Aero","20180417:0400",0,1,"G","H"
"18630","Christchurch Aero","20180417:0500",0,1,"G","H"
"18631","Christchurch Aero","20180417:0600",0,1,"G","H"
"18632","Christchurch Aero","20180417:0700",0,1,"G","H"
"18633","Christchurch Aero","20180417:0800",0.08,1,"G","H"
"18634","Christchurch Aero","20180417:0900",0.38,1,"G","H"
"18635","Christchurch Aero","20180417:1000",1.09,1,"G","H"
"18636","Christchurch Aero","20180417:1100",1.73,1,"G","H"
"18637","Christchurch Aero","20180417:1200",2.18,1,"G","H"
"18638","Christchurch Aero","20180417:1300",2.35,1,"G","H"
"18639","Christchurch Aero","20180417:1400",2.27,1,"G","H"
"18640","Christchurch Aero","20180417:1500",1.99,1,"G","H"
"18641","Christchurch Aero","20180417:1600",1.51,1,"G","H"
"18642","Christchurch Aero","20180417:1700",0.92,1,"G","H"
"18643","Christchurch Aero","20180417:1800",0.26,1,"G","H"
"18644","Christchurch Aero","20180417:1900",0,1,"G","H"
"18645","Christchurch Aero","20180417:2000",0,1,"G","H"
"18646","Christchurch Aero","20180417:2100",0,1,"G","H"
"18647","Christchurch Aero","20180417:2200",0,1,"G","H"
"18648","Christchurch Aero","20180417:2300",0,1,"G","H"
